0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1,3,16,20,23,28,36,45,51.0,56.0,57.0,67.0,71.0,77.0,96.0,99.0,101.0,103.0,121.0,124.0,150.0,152.0,157.0,165.0,167.0,176.0,177.0,179.0,182.0,185.0,201.0,203.0,212.0,213.0,220.0,226.0,228.0,229.0,230.0,248.0,253.0,257.0,259.0,261.0,273.0,275.0,278.0,280.0,288.0,291.0,294.0,295.0,326.0,327.0,329.0,330.0,346.0,347.0,349.0,360.0,361.0,366.0,372.0,377.0,379.0,390.0,396.0,400.0,406.0,433.0,437.0,440.0,455.0
7,17,26,53,60,66,68,73,80.0,86.0,110.0,115.0,122.0,126.0,135.0,139.0,154.0,158.0,169.0,173.0,186.0,195.0,247.0,254.0,258.0,268.0,279.0,281.0,282.0,292.0,304.0,307.0,321.0,324.0,333.0,338.0,343.0,350.0,364.0,383.0,386.0,392.0,415.0,420.0,429.0,431.0,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,109,175,181,199,211,272,277,313.0,355.0,358.0,378.0,418.0,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,49,59,89,117,131,164,188,215.0,223.0,244.0,284.0,287.0,290.0,320.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,50,62,82,83,93,104,106,123.0,125.0,129.0,138.0,146.0,151.0,190.0,208.0,218.0,237.0,240.0,243.0,256.0,302.0,314.0,317.0,328.0,352.0,370.0,394.0,405.0,408.0,412.0,416.0,445.0,450.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,18,33,37,39,75,84,87,159.0,160.0,163.0,232.0,255.0,262.0,296.0,303.0,306.0,319.0,325.0,344.0,348.0,357.0,381.0,413.0,414.0,421.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,15,21,40,43,97,102,113.0,130.0,153.0,180.0,193.0,198.0,219.0,241.0,251.0,309.0,342.0,365.0,387.0,409.0,410.0,423.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,47,70,85,107,108,111,137,156.0,189.0,224.0,299.0,300.0,305.0,351.0,363.0,380.0,411.0,422.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,24,32,34,44,79,92,119.0,147.0,149.0,172.0,178.0,183.0,206.0,210.0,217.0,233.0,264.0,323.0,332.0,339.0,345.0,367.0,373.0,376.0,385.0,389.0,402.0,428.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,72,98,128,144,145,148,162,197.0,214.0,238.0,239.0,265.0,271.0,276.0,308.0,310.0,316.0,368.0,371.0,391.0,399.0,404.0,417.0,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,155,174,194,222,245,375,395,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,69,90,114,120,132,133,143,166.0,168.0,207.0,231.0,235.0,266.0,270.0,293.0,298.0,311.0,315.0,331.0,334.0,369.0,435.0,442.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,22,88,136,202,204,221,246,260.0,274.0,318.0,374.0,425.0,444.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,25,35,58,61,65,74,76,78.0,81.0,112.0,116.0,171.0,184.0,187.0,205.0,216.0,236.0,249.0,286.0,362.0,388.0,397.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,19,41,48,94,95,100,105.0,140.0,141.0,161.0,191.0,192.0,263.0,267.0,283.0,285.0,289.0,312.0,335.0,337.0,341.0,354.0,356.0,359.0,382.0,393.0,407.0,434.0,436.0,447.0,452.0,456.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,127,170,200,234,250,297,336,340.0,353.0,403.0,432.0,438.0,449.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,55,63,64,269,322,401,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,27,52,91,134,142,196,209,225.0,227.0,242.0,252.0,301.0,398.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
